Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-03-20 07:00:00,France,France,FR,49.92,73.61,89.09,23.96,opendata.reseaux-energies.fr,false,
2021-03-20 08:00:00,France,France,FR,47.76,71.84,89.45,24.94,opendata.reseaux-energies.fr,false,
2021-03-20 09:00:00,France,France,FR,41.26,64.62,90.52,26.0,opendata.reseaux-energies.fr,false,
2021-03-20 10:00:00,France,France,FR,37.58,60.21,91.51,27.4,opendata.reseaux-energies.fr,false,
2021-03-20 11:00:00,France,France,FR,36.82,59.29,91.88,28.68,opendata.reseaux-energies.fr,false,
2021-03-20 12:00:00,France,France,FR,33.91,55.88,92.12,28.4,opendata.reseaux-energies.fr,false,
2021-03-20 13:00:00,France,France,FR,31.36,52.66,92.6,27.75,opendata.reseaux-energies.fr,false,
2021-03-20 14:00:00,France,France,FR,31.19,52.36,92.63,27.61,opendata.reseaux-energies.fr,false,
2021-03-20 15:00:00,France,France,FR,32.7,53.87,92.25,26.48,opendata.reseaux-energies.fr,false,
2021-03-20 16:00:00,France,France,FR,35.28,56.69,91.59,24.7,opendata.reseaux-energies.fr,false,
2021-03-20 17:00:00,France,France,FR,40.7,62.76,90.37,23.42,opendata.reseaux-energies.fr,false,
2021-03-20 18:00:00,France,France,FR,47.44,69.41,89.66,25.51,opendata.reseaux-energies.fr,false,
2021-03-20 19:00:00,France,France,FR,49.66,72.24,89.19,26.22,opendata.reseaux-energies.fr,false,
2021-03-20 20:00:00,France,France,FR,49.59,73.02,88.92,22.23,opendata.reseaux-energies.fr,false,
2021-03-20 21:00:00,France,France,FR,51.17,74.9,88.79,21.09,opendata.reseaux-energies.fr,false,
2021-03-20 22:00:00,France,France,FR,55.89,80.17,88.1,22.11,opendata.reseaux-energies.fr,false,
2021-03-20 23:00:00,France,France,FR,52.38,76.3,88.55,21.53,opendata.reseaux-energies.fr,false,
2021-03-21 00:00:00,France,France,FR,45.74,68.07,90.5,21.4,opendata.reseaux-energies.fr,false,
2021-03-21 01:00:00,France,France,FR,45.2,67.31,90.69,20.67,opendata.reseaux-energies.fr,false,
2021-03-21 02:00:00,France,France,FR,44.19,66.13,90.96,20.45,opendata.reseaux-energies.fr,false,
2021-03-21 03:00:00,France,France,FR,42.35,63.96,91.29,21.12,opendata.reseaux-energies.fr,false,
2021-03-21 04:00:00,France,France,FR,43.48,65.31,91.1,20.75,opendata.reseaux-energies.fr,false,
2021-03-21 05:00:00,France,France,FR,41.58,62.92,91.41,20.27,opendata.reseaux-energies.fr,false,
2021-03-21 06:00:00,France,France,FR,38.33,58.95,92.08,19.91,opendata.reseaux-energies.fr,false,
2021-03-21 07:00:00,France,France,FR,36.67,57.33,92.5,21.91,opendata.reseaux-energies.fr,false,
2021-03-21 08:00:00,France,France,FR,33.72,54.14,93.08,24.25,opendata.reseaux-energies.fr,false,
2021-03-21 09:00:00,France,France,FR,33.57,54.18,93.24,27.27,opendata.reseaux-energies.fr,false,
2021-03-21 10:00:00,France,France,FR,32.99,53.66,93.39,28.98,opendata.reseaux-energies.fr,false,
2021-03-21 11:00:00,France,France,FR,34.49,55.64,93.16,29.98,opendata.reseaux-energies.fr,false,
2021-03-21 12:00:00,France,France,FR,31.59,52.29,93.48,29.5,opendata.reseaux-energies.fr,false,
2021-03-21 13:00:00,France,France,FR,28.97,49.27,93.88,29.21,opendata.reseaux-energies.fr,false,
2021-03-21 14:00:00,France,France,FR,25.71,45.25,94.35,28.73,opendata.reseaux-energies.fr,false,
2021-03-21 15:00:00,France,France,FR,25.57,44.69,94.27,27.42,opendata.reseaux-energies.fr,false,
2021-03-21 16:00:00,France,France,FR,26.96,45.8,93.83,25.75,opendata.reseaux-energies.fr,false,
2021-03-21 17:00:00,France,France,FR,31.5,50.83,92.91,25.33,opendata.reseaux-energies.fr,false,
2021-03-21 18:00:00,France,France,FR,39.97,60.02,91.82,28.1,opendata.reseaux-energies.fr,false,
2021-03-21 19:00:00,France,France,FR,39.93,59.76,91.8,28.34,opendata.reseaux-energies.fr,false,
2021-03-21 20:00:00,France,France,FR,38.54,58.67,91.79,25.19,opendata.reseaux-energies.fr,false,
2021-03-21 21:00:00,France,France,FR,37.25,57.4,91.87,24.42,opendata.reseaux-energies.fr,false,
2021-03-21 22:00:00,France,France,FR,40.81,61.25,91.44,24.08,opendata.reseaux-energies.fr,false,
2021-03-21 23:00:00,France,France,FR,43.57,64.7,91.16,21.94,opendata.reseaux-energies.fr,false,
2021-03-22 00:00:00,France,France,FR,43.91,65.26,91.09,20.73,opendata.reseaux-energies.fr,false,
2021-03-22 01:00:00,France,France,FR,45.73,67.53,90.6,19.53,opendata.reseaux-energies.fr,false,
2021-03-22 02:00:00,France,France,FR,42.15,63.39,91.01,18.34,opendata.reseaux-energies.fr,false,
2021-03-22 03:00:00,France,France,FR,41.54,62.66,91.1,18.43,opendata.reseaux-energies.fr,false,
2021-03-22 04:00:00,France,France,FR,49.04,72.08,89.33,18.29,opendata.reseaux-energies.fr,false,
2021-03-22 05:00:00,France,France,FR,56.7,80.9,87.98,19.12,opendata.reseaux-energies.fr,false,
2021-03-22 06:00:00,France,France,FR,61.09,85.41,87.67,23.28,opendata.reseaux-energies.fr,false,
2021-03-22 07:00:00,France,France,FR,56.78,80.35,88.49,25.08,opendata.reseaux-energies.fr,false,
2021-03-22 08:00:00,France,France,FR,54.69,78.47,88.74,25.89,opendata.reseaux-energies.fr,false,
2021-03-22 09:00:00,France,France,FR,46.97,70.19,89.62,26.53,opendata.reseaux-energies.fr,false,
2021-03-22 10:00:00,France,France,FR,46.48,70.0,89.52,26.58,opendata.reseaux-energies.fr,false,
2021-03-22 11:00:00,France,France,FR,47.75,71.69,89.3,27.19,opendata.reseaux-energies.fr,false,
2021-03-22 12:00:00,France,France,FR,44.27,67.72,89.74,27.54,opendata.reseaux-energies.fr,false,
2021-03-22 13:00:00,France,France,FR,44.4,68.13,89.6,25.37,opendata.reseaux-energies.fr,false,
2021-03-22 14:00:00,France,France,FR,41.28,64.65,90.0,24.14,opendata.reseaux-energies.fr,false,
2021-03-22 15:00:00,France,France,FR,38.25,61.04,90.3,23.63,opendata.reseaux-energies.fr,false,
2021-03-22 16:00:00,France,France,FR,38.48,60.64,90.28,23.83,opendata.reseaux-energies.fr,false,
2021-03-22 17:00:00,France,France,FR,42.99,64.72,89.77,24.63,opendata.reseaux-energies.fr,false,
2021-03-22 18:00:00,France,France,FR,58.33,82.85,87.89,25.83,opendata.reseaux-energies.fr,false,
2021-03-22 19:00:00,France,France,FR,63.84,89.3,87.03,24.05,opendata.reseaux-energies.fr,false,
2021-03-22 20:00:00,France,France,FR,53.51,76.98,88.47,21.11,opendata.reseaux-energies.fr,false,
2021-03-22 21:00:00,France,France,FR,55.06,79.87,87.55,19.35,opendata.reseaux-energies.fr,false,
2021-03-22 22:00:00,France,France,FR,59.13,84.43,87.02,19.48,opendata.reseaux-energies.fr,false,
2021-03-22 23:00:00,France,France,FR,60.33,86.02,86.74,17.62,opendata.reseaux-energies.fr,false,
2021-03-23 00:00:00,France,France,FR,61.34,87.26,86.68,16.76,opendata.reseaux-energies.fr,false,
2021-03-23 01:00:00,France,France,FR,64.57,91.18,85.91,16.11,opendata.reseaux-energies.fr,false,
2021-03-23 02:00:00,France,France,FR,61.07,87.02,86.46,15.1,opendata.reseaux-energies.fr,false,
2021-03-23 03:00:00,France,France,FR,59.76,85.71,86.51,14.49,opendata.reseaux-energies.fr,false,
2021-03-23 04:00:00,France,France,FR,61.19,87.15,86.44,15.02,opendata.reseaux-energies.fr,false,
2021-03-23 05:00:00,France,France,FR,55.39,80.13,87.35,18.29,opendata.reseaux-energies.fr,false,
2021-03-23 06:00:00,France,France,FR,56.89,81.34,87.57,22.77,opendata.reseaux-energies.fr,false,
2021-03-23 07:00:00,France,France,FR,60.39,86.2,87.12,24.63,opendata.reseaux-energies.fr,false,
2021-03-23 08:00:00,France,France,FR,55.74,81.12,87.86,24.33,opendata.reseaux-energies.fr,false,
2021-03-23 09:00:00,France,France,FR,48.05,72.57,89.3,23.35,opendata.reseaux-energies.fr,false,
2021-03-23 10:00:00,France,France,FR,41.44,65.18,90.22,23.95,opendata.reseaux-energies.fr,false,
2021-03-23 11:00:00,France,France,FR,44.2,68.7,89.67,24.39,opendata.reseaux-energies.fr,false,
2021-03-23 12:00:00,France,France,FR,41.3,65.38,89.77,23.88,opendata.reseaux-energies.fr,false,
2021-03-23 13:00:00,France,France,FR,36.21,58.91,90.86,22.48,opendata.reseaux-energies.fr,false,
2021-03-23 14:00:00,France,France,FR,34.56,56.58,91.25,21.09,opendata.reseaux-energies.fr,false,
2021-03-23 15:00:00,France,France,FR,33.95,55.65,91.31,19.44,opendata.reseaux-energies.fr,false,
2021-03-23 16:00:00,France,France,FR,36.23,58.0,90.76,19.26,opendata.reseaux-energies.fr,false,
2021-03-23 17:00:00,France,France,FR,42.08,64.35,89.52,20.03,opendata.reseaux-energies.fr,false,
2021-03-23 18:00:00,France,France,FR,47.36,69.68,88.73,22.3,opendata.reseaux-energies.fr,false,
2021-03-23 19:00:00,France,France,FR,57.08,80.93,87.56,21.61,opendata.reseaux-energies.fr,false,
2021-03-23 20:00:00,France,France,FR,53.2,77.28,87.66,18.74,opendata.reseaux-energies.fr,false,
2021-03-23 21:00:00,France,France,FR,51.9,75.88,87.83,17.25,opendata.reseaux-energies.fr,false,
2021-03-23 22:00:00,France,France,FR,53.48,77.63,87.71,17.26,opendata.reseaux-energies.fr,false,
2021-03-23 23:00:00,France,France,FR,53.28,77.54,87.72,16.6,opendata.reseaux-energies.fr,false,
2021-03-24 00:00:00,France,France,FR,54.74,79.71,87.35,14.41,opendata.reseaux-energies.fr,false,
2021-03-24 01:00:00,France,France,FR,52.62,77.21,87.61,14.51,opendata.reseaux-energies.fr,false,
2021-03-24 02:00:00,France,France,FR,50.21,74.53,87.85,13.53,opendata.reseaux-energies.fr,false,
2021-03-24 03:00:00,France,France,FR,49.09,73.23,87.94,13.47,opendata.reseaux-energies.fr,false,
2021-03-24 04:00:00,France,France,FR,55.05,80.01,87.36,14.61,opendata.reseaux-energies.fr,false,
2021-03-24 05:00:00,France,France,FR,56.55,81.74,87.09,16.46,opendata.reseaux-energies.fr,false,
2021-03-24 06:00:00,France,France,FR,60.71,86.45,86.94,19.46,opendata.reseaux-energies.fr,false,
2021-03-24 07:00:00,France,France,FR,61.2,87.12,87.14,21.79,opendata.reseaux-energies.fr,false,
2021-03-24 08:00:00,France,France,FR,53.59,78.83,88.11,22.07,opendata.reseaux-energies.fr,false,
2021-03-24 09:00:00,France,France,FR,44.93,69.2,89.38,22.3,opendata.reseaux-energies.fr,false,
2021-03-24 10:00:00,France,France,FR,42.0,66.22,89.8,22.33,opendata.reseaux-energies.fr,false,
2021-03-24 11:00:00,France,France,FR,42.24,66.77,89.8,22.96,opendata.reseaux-energies.fr,false,
2021-03-24 12:00:00,France,France,FR,41.14,65.43,90.04,22.73,opendata.reseaux-energies.fr,false,
2021-03-24 13:00:00,France,France,FR,38.45,61.93,90.62,22.19,opendata.reseaux-energies.fr,false,
2021-03-24 14:00:00,France,France,FR,33.97,56.18,91.38,20.86,opendata.reseaux-energies.fr,false,
2021-03-24 15:00:00,France,France,FR,33.96,55.79,91.3,19.68,opendata.reseaux-energies.fr,false,
2021-03-24 16:00:00,France,France,FR,34.91,56.38,91.0,18.66,opendata.reseaux-energies.fr,false,
2021-03-24 17:00:00,France,France,FR,41.77,64.42,89.39,18.87,opendata.reseaux-energies.fr,false,
2021-03-24 18:00:00,France,France,FR,42.18,63.6,89.64,22.63,opendata.reseaux-energies.fr,false,
2021-03-24 19:00:00,France,France,FR,43.74,65.29,89.43,23.63,opendata.reseaux-energies.fr,false,
2021-03-24 20:00:00,France,France,FR,41.87,63.73,89.54,21.48,opendata.reseaux-energies.fr,false,
2021-03-24 21:00:00,France,France,FR,42.95,65.52,89.13,18.75,opendata.reseaux-energies.fr,false,
2021-03-24 22:00:00,France,France,FR,52.36,76.38,87.79,18.43,opendata.reseaux-energies.fr,false,
2021-03-24 23:00:00,France,France,FR,59.44,84.83,86.79,16.48,opendata.reseaux-energies.fr,false,
2021-03-25 00:00:00,France,France,FR,56.25,81.17,87.44,14.42,opendata.reseaux-energies.fr,false,
2021-03-25 01:00:00,France,France,FR,58.42,84.14,86.72,13.41,opendata.reseaux-energies.fr,false,
2021-03-25 02:00:00,France,France,FR,49.09,73.29,88.05,13.18,opendata.reseaux-energies.fr,false,
2021-03-25 03:00:00,France,France,FR,45.21,68.59,88.75,13.64,opendata.reseaux-energies.fr,false,
2021-03-25 04:00:00,France,France,FR,46.24,69.76,88.6,14.65,opendata.reseaux-energies.fr,false,
2021-03-25 05:00:00,France,France,FR,43.26,65.64,89.2,17.03,opendata.reseaux-energies.fr,false,
2021-03-25 06:00:00,France,France,FR,50.85,74.17,88.42,20.52,opendata.reseaux-energies.fr,false,
2021-03-25 07:00:00,France,France,FR,56.54,81.21,87.68,21.54,opendata.reseaux-energies.fr,false,
2021-03-25 08:00:00,France,France,FR,54.68,79.6,87.88,22.32,opendata.reseaux-energies.fr,false,
2021-03-25 09:00:00,France,France,FR,53.9,79.16,88.06,22.48,opendata.reseaux-energies.fr,false,
2021-03-25 10:00:00,France,France,FR,50.03,74.8,88.82,23.64,opendata.reseaux-energies.fr,false,
2021-03-25 11:00:00,France,France,FR,49.86,75.02,88.74,22.73,opendata.reseaux-energies.fr,false,
2021-03-25 12:00:00,France,France,FR,45.17,69.24,89.5,22.7,opendata.reseaux-energies.fr,false,
2021-03-25 13:00:00,France,France,FR,39.92,62.77,90.35,22.03,opendata.reseaux-energies.fr,false,
2021-03-25 14:00:00,France,France,FR,36.06,61.82,90.88,21.94,opendata.reseaux-energies.fr,false,
2021-03-25 15:00:00,France,France,FR,38.82,61.58,90.1,20.13,opendata.reseaux-energies.fr,false,
2021-03-25 16:00:00,France,France,FR,40.11,62.54,89.81,19.77,opendata.reseaux-energies.fr,false,
2021-03-25 17:00:00,France,France,FR,45.23,68.13,88.8,20.95,opendata.reseaux-energies.fr,false,
2021-03-25 18:00:00,France,France,FR,44.65,66.21,89.28,23.64,opendata.reseaux-energies.fr,false,
2021-03-25 19:00:00,France,France,FR,45.82,67.77,89.02,23.75,opendata.reseaux-energies.fr,false,
2021-03-25 20:00:00,France,France,FR,44.88,67.33,88.94,21.55,opendata.reseaux-energies.fr,false,
2021-03-25 21:00:00,France,France,FR,46.42,69.97,88.42,17.99,opendata.reseaux-energies.fr,false,
2021-03-25 22:00:00,France,France,FR,44.34,67.22,89.02,17.58,opendata.reseaux-energies.fr,false,
2021-03-25 23:00:00,France,France,FR,39.19,61.18,90.29,18.7,opendata.reseaux-energies.fr,false,
2021-03-26 00:00:00,France,France,FR,33.45,54.42,91.52,17.58,opendata.reseaux-energies.fr,false,
2021-03-26 01:00:00,France,France,FR,32.66,53.53,91.69,17.84,opendata.reseaux-energies.fr,false,
2021-03-26 02:00:00,France,France,FR,32.41,53.25,91.75,17.73,opendata.reseaux-energies.fr,false,
2021-03-26 03:00:00,France,France,FR,32.08,52.85,91.83,17.77,opendata.reseaux-energies.fr,false,
2021-03-26 04:00:00,France,France,FR,33.22,54.25,91.53,18.92,opendata.reseaux-energies.fr,false,
2021-03-26 05:00:00,France,France,FR,32.83,53.39,91.73,21.59,opendata.reseaux-energies.fr,false,
2021-03-26 06:00:00,France,France,FR,32.76,52.14,92.07,24.5,opendata.reseaux-energies.fr,false,
2021-03-26 07:00:00,France,France,FR,37.22,57.11,91.77,25.74,opendata.reseaux-energies.fr,false,
2021-03-26 08:00:00,France,France,FR,35.62,55.76,91.98,26.79,opendata.reseaux-energies.fr,false,
2021-03-26 09:00:00,France,France,FR,31.73,52.21,92.44,26.95,opendata.reseaux-energies.fr,false,
2021-03-26 10:00:00,France,France,FR,27.43,47.67,93.04,27.34,opendata.reseaux-energies.fr,false,
2021-03-26 11:00:00,France,France,FR,26.05,46.05,93.38,28.98,opendata.reseaux-energies.fr,false,
2021-03-26 12:00:00,France,France,FR,25.03,44.73,93.63,29.42,opendata.reseaux-energies.fr,false,
2021-03-26 13:00:00,France,France,FR,25.98,45.85,93.38,28.27,opendata.reseaux-energies.fr,false,
2021-03-26 14:00:00,France,France,FR,26.56,46.32,93.2,27.56,opendata.reseaux-energies.fr,false,
2021-03-26 15:00:00,France,France,FR,26.65,46.16,93.17,26.89,opendata.reseaux-energies.fr,false,
2021-03-26 16:00:00,France,France,FR,27.01,46.18,93.07,26.42,opendata.reseaux-energies.fr,false,
2021-03-26 17:00:00,France,France,FR,29.69,48.89,92.59,26.29,opendata.reseaux-energies.fr,false,
2021-03-26 18:00:00,France,France,FR,31.05,49.66,92.56,28.62,opendata.reseaux-energies.fr,false,
2021-03-26 19:00:00,France,France,FR,29.95,48.21,92.81,28.22,opendata.reseaux-energies.fr,false,
2021-03-26 20:00:00,France,France,FR,30.88,49.97,92.37,25.39,opendata.reseaux-energies.fr,false,
2021-03-26 21:00:00,France,France,FR,30.19,49.34,92.46,23.87,opendata.reseaux-energies.fr,false,
2021-03-26 22:00:00,France,France,FR,30.55,49.87,92.59,25.48,opendata.reseaux-energies.fr,false,
2021-03-26 23:00:00,France,France,FR,29.25,48.74,92.95,25.55,opendata.reseaux-energies.fr,false,
2021-03-27 00:00:00,France,France,FR,22.54,40.38,94.57,25.7,opendata.reseaux-energies.fr,false,
2021-03-27 01:00:00,France,France,FR,19.6,36.68,95.18,25.71,opendata.reseaux-energies.fr,false,
2021-03-27 02:00:00,France,France,FR,19.96,37.28,95.07,26.05,opendata.reseaux-energies.fr,false,
2021-03-27 03:00:00,France,France,FR,20.82,38.77,94.85,27.1,opendata.reseaux-energies.fr,false,
2021-03-27 04:00:00,France,France,FR,21.08,39.12,94.81,26.94,opendata.reseaux-energies.fr,false,
2021-03-27 05:00:00,France,France,FR,21.82,39.87,94.68,26.74,opendata.reseaux-energies.fr,false,
2021-03-27 06:00:00,France,France,FR,22.48,40.4,94.72,26.05,opendata.reseaux-energies.fr,false,
2021-03-27 07:00:00,France,France,FR,22.44,40.76,94.79,27.3,opendata.reseaux-energies.fr,false,
2021-03-27 08:00:00,France,France,FR,21.52,40.2,94.99,29.77,opendata.reseaux-energies.fr,false,
2021-03-27 09:00:00,France,France,FR,20.77,39.81,95.14,32.66,opendata.reseaux-energies.fr,false,
2021-03-27 10:00:00,France,France,FR,20.63,40.01,95.2,34.31,opendata.reseaux-energies.fr,false,
2021-03-27 11:00:00,France,France,FR,18.06,36.83,95.59,34.41,opendata.reseaux-energies.fr,false,
2021-03-27 12:00:00,France,France,FR,20.51,40.18,95.23,35.18,opendata.reseaux-energies.fr,false,
2021-03-27 13:00:00,France,France,FR,20.24,39.82,95.19,33.82,opendata.reseaux-energies.fr,false,
2021-03-27 14:00:00,France,France,FR,20.46,39.88,95.15,32.21,opendata.reseaux-energies.fr,false,
2021-03-27 15:00:00,France,France,FR,21.43,40.66,94.92,29.32,opendata.reseaux-energies.fr,false,
2021-03-27 16:00:00,France,France,FR,19.72,37.73,95.12,24.7,opendata.reseaux-energies.fr,false,
2021-03-27 17:00:00,France,France,FR,23.48,40.07,94.75,26.0,opendata.reseaux-energies.fr,false,
2021-03-27 18:00:00,France,France,FR,32.47,49.79,93.33,28.06,opendata.reseaux-energies.fr,false,
2021-03-27 19:00:00,France,France,FR,38.46,57.03,92.58,27.51,opendata.reseaux-energies.fr,false,
2021-03-27 20:00:00,France,France,FR,37.05,56.07,92.42,24.99,opendata.reseaux-energies.fr,false,
2021-03-27 21:00:00,France,France,FR,38.86,59.26,91.82,22.43,opendata.reseaux-energies.fr,false,
2021-03-27 22:00:00,France,France,FR,38.28,59.35,91.86,24.07,opendata.reseaux-energies.fr,false,
2021-03-27 23:00:00,France,France,FR,33.15,53.71,92.65,22.89,opendata.reseaux-energies.fr,false,
2021-03-28 00:00:00,France,France,FR,28.29,48.01,93.32,20.48,opendata.reseaux-energies.fr,false,
2021-03-28 01:00:00,France,France,FR,27.44,46.98,93.38,20.44,opendata.reseaux-energies.fr,false,
2021-03-28 02:00:00,France,France,FR,25.79,44.97,93.62,20.1,opendata.reseaux-energies.fr,false,
2021-03-28 03:00:00,France,France,FR,26.46,45.79,93.5,19.66,opendata.reseaux-energies.fr,false,
2021-03-28 04:00:00,France,France,FR,27.33,46.88,93.46,20.11,opendata.reseaux-energies.fr,false,
2021-03-28 05:00:00,France,France,FR,27.65,47.37,93.4,20.45,opendata.reseaux-energies.fr,false,
2021-03-28 06:00:00,France,France,FR,26.73,45.87,93.67,19.78,opendata.reseaux-energies.fr,false,
2021-03-28 07:00:00,France,France,FR,27.44,47.16,93.76,22.28,opendata.reseaux-energies.fr,false,
2021-03-28 08:00:00,France,France,FR,25.65,45.6,94.12,24.59,opendata.reseaux-energies.fr,false,
2021-03-28 09:00:00,France,France,FR,24.23,44.45,94.4,27.95,opendata.reseaux-energies.fr,false,
2021-03-28 10:00:00,France,France,FR,25.43,46.53,94.21,31.77,opendata.reseaux-energies.fr,false,
2021-03-28 11:00:00,France,France,FR,29.24,52.08,93.52,34.68,opendata.reseaux-energies.fr,false,
2021-03-28 12:00:00,France,France,FR,30.46,54.07,93.18,33.57,opendata.reseaux-energies.fr,false,
2021-03-28 13:00:00,France,France,FR,29.18,52.3,93.24,30.65,opendata.reseaux-energies.fr,false,
2021-03-28 14:00:00,France,France,FR,29.26,52.1,93.06,27.78,opendata.reseaux-energies.fr,false,
2021-03-28 15:00:00,France,France,FR,25.55,46.64,93.62,24.06,opendata.reseaux-energies.fr,false,
2021-03-28 16:00:00,France,France,FR,23.48,42.73,94.1,20.86,opendata.reseaux-energies.fr,false,
2021-03-28 17:00:00,France,France,FR,24.39,42.74,94.08,18.96,opendata.reseaux-energies.fr,false,
2021-03-28 18:00:00,France,France,FR,27.7,45.81,93.85,19.4,opendata.reseaux-energies.fr,false,
2021-03-28 19:00:00,France,France,FR,27.27,44.6,94.11,22.19,opendata.reseaux-energies.fr,false,
2021-03-28 20:00:00,France,France,FR,26.29,43.97,94.1,22.62,opendata.reseaux-energies.fr,false,
2021-03-28 21:00:00,France,France,FR,25.17,43.11,94.16,23.79,opendata.reseaux-energies.fr,false,
2021-03-28 22:00:00,France,France,FR,25.13,44.18,93.91,22.49,opendata.reseaux-energies.fr,false,
2021-03-28 23:00:00,France,France,FR,25.54,45.25,93.65,21.77,opendata.reseaux-energies.fr,false,
2021-03-29 00:00:00,France,France,FR,25.58,45.13,93.65,21.65,opendata.reseaux-energies.fr,false,
2021-03-29 01:00:00,France,France,FR,26.84,46.83,93.39,21.13,opendata.reseaux-energies.fr,false,
2021-03-29 02:00:00,France,France,FR,27.29,47.5,93.22,20.99,opendata.reseaux-energies.fr,false,
2021-03-29 03:00:00,France,France,FR,28.69,49.25,92.84,20.44,opendata.reseaux-energies.fr,false,
2021-03-29 04:00:00,France,France,FR,32.33,53.22,92.1,21.91,opendata.reseaux-energies.fr,false,
2021-03-29 05:00:00,France,France,FR,36.25,56.76,91.57,25.79,opendata.reseaux-energies.fr,false,
2021-03-29 06:00:00,France,France,FR,40.94,61.4,91.08,26.51,opendata.reseaux-energies.fr,false,
2021-03-29 07:00:00,France,France,FR,41.24,62.94,90.7,27.22,opendata.reseaux-energies.fr,false,
2021-03-29 08:00:00,France,France,FR,38.62,60.89,91.01,26.42,opendata.reseaux-energies.fr,false,
2021-03-29 09:00:00,France,France,FR,35.08,57.65,91.67,26.2,opendata.reseaux-energies.fr,false,
2021-03-29 10:00:00,France,France,FR,29.75,51.41,93.0,27.24,opendata.reseaux-energies.fr,false,
2021-03-29 11:00:00,France,France,FR,26.5,47.65,93.76,27.26,opendata.reseaux-energies.fr,false,
2021-03-29 12:00:00,France,France,FR,25.7,46.77,93.94,26.6,opendata.reseaux-energies.fr,false,
2021-03-29 13:00:00,France,France,FR,26.34,47.74,93.6,25.69,opendata.reseaux-energies.fr,false,
2021-03-29 14:00:00,France,France,FR,26.7,47.97,93.29,23.8,opendata.reseaux-energies.fr,false,
2021-03-29 15:00:00,France,France,FR,28.2,49.21,92.89,21.54,opendata.reseaux-energies.fr,false,
2021-03-29 16:00:00,France,France,FR,31.3,52.25,92.18,20.44,opendata.reseaux-energies.fr,false,
2021-03-29 17:00:00,France,France,FR,35.45,56.15,91.33,20.15,opendata.reseaux-energies.fr,false,
2021-03-29 18:00:00,France,France,FR,35.82,55.64,91.48,21.69,opendata.reseaux-energies.fr,false,
2021-03-29 19:00:00,France,France,FR,35.25,55.1,91.52,20.71,opendata.reseaux-energies.fr,false,
2021-03-29 20:00:00,France,France,FR,33.88,53.82,91.68,19.33,opendata.reseaux-energies.fr,false,
2021-03-29 21:00:00,France,France,FR,32.72,52.05,92.0,19.43,opendata.reseaux-energies.fr,false,
2021-03-29 22:00:00,France,France,FR,33.72,54.27,91.54,17.72,opendata.reseaux-energies.fr,false,
2021-03-29 23:00:00,France,France,FR,32.08,53.06,91.81,17.82,opendata.reseaux-energies.fr,false,
2021-03-30 00:00:00,France,France,FR,32.12,52.8,91.77,16.94,opendata.reseaux-energies.fr,false,
2021-03-30 01:00:00,France,France,FR,32.72,53.35,91.61,16.37,opendata.reseaux-energies.fr,false,
2021-03-30 02:00:00,France,France,FR,34.1,55.08,91.25,15.74,opendata.reseaux-energies.fr,false,
2021-03-30 03:00:00,France,France,FR,38.12,60.18,90.18,15.41,opendata.reseaux-energies.fr,false,
2021-03-30 04:00:00,France,France,FR,43.62,66.94,88.96,17.64,opendata.reseaux-energies.fr,false,
2021-03-30 05:00:00,France,France,FR,46.94,70.18,88.46,22.27,opendata.reseaux-energies.fr,false,
2021-03-30 06:00:00,France,France,FR,45.8,68.32,88.92,24.53,opendata.reseaux-energies.fr,false,
2021-03-30 07:00:00,France,France,FR,44.41,67.27,89.14,24.79,opendata.reseaux-energies.fr,false,
2021-03-30 08:00:00,France,France,FR,44.76,68.59,89.52,23.19,opendata.reseaux-energies.fr,false,
2021-03-30 09:00:00,France,France,FR,41.23,65.21,90.45,22.64,opendata.reseaux-energies.fr,false,
2021-03-30 10:00:00,France,France,FR,34.4,57.05,91.81,23.72,opendata.reseaux-energies.fr,false,
2021-03-30 11:00:00,France,France,FR,33.14,55.78,91.89,24.37,opendata.reseaux-energies.fr,false,
2021-03-30 12:00:00,France,France,FR,31.56,53.84,92.09,23.84,opendata.reseaux-energies.fr,false,
2021-03-30 13:00:00,France,France,FR,29.61,51.19,92.42,23.2,opendata.reseaux-energies.fr,false,
2021-03-30 14:00:00,France,France,FR,28.24,49.18,92.76,22.47,opendata.reseaux-energies.fr,false,
2021-03-30 15:00:00,France,France,FR,32.3,54.0,91.76,21.22,opendata.reseaux-energies.fr,false,
2021-03-30 16:00:00,France,France,FR,36.4,58.37,90.94,20.5,opendata.reseaux-energies.fr,false,
2021-03-30 17:00:00,France,France,FR,44.89,67.71,89.14,22.51,opendata.reseaux-energies.fr,false,
2021-03-30 18:00:00,France,France,FR,45.49,67.56,89.2,24.25,opendata.reseaux-energies.fr,false,
2021-03-30 19:00:00,France,France,FR,43.69,65.27,89.51,22.92,opendata.reseaux-energies.fr,false,
2021-03-30 20:00:00,France,France,FR,43.3,65.81,89.28,19.74,opendata.reseaux-energies.fr,false,
2021-03-30 21:00:00,France,France,FR,42.62,64.73,89.46,18.41,opendata.reseaux-energies.fr,false,
2021-03-30 22:00:00,France,France,FR,42.27,64.75,89.38,16.45,opendata.reseaux-energies.fr,false,
2021-03-30 23:00:00,France,France,FR,38.05,59.99,90.26,14.5,opendata.reseaux-energies.fr,false,
